11430.jpg;Arbutus unedo;11;0.0666667
7118.jpg;Laburnum anagyroides;1;1
10843.jpg;Daphne cneorum;1;1
11431.jpg;Populus tremula;1;0.733333
11431.jpg;Ulmus minor;2;0.0666667
11431.jpg;Acer campestre;3;0.0666667
11431.jpg;Betula pubescens;4;0.0666667
11431.jpg;Cerasus mahaleb;5;0.0666667
1520.jpg;Corylus avellana;1;0.8
1520.jpg;Ulmus minor;2;0.2
5944.jpg;Sophora japonica;1;0.666667
5944.jpg;Fraxinus angustifolia;2;0.333333
11433.jpg;Betula pubescens;1;0.2
11433.jpg;Betula pendula;2;0.2
11433.jpg;Sorbus latifolia;3;0.133333
11433.jpg;Crataegus monogyna;4;0.0666667
11433.jpg;Ulmus minor;5;0.0666667
11433.jpg;Rhus coriaria;6;0.0666667
11433.jpg;Carpinus betulus;7;0.0666667
11433.jpg;Sorbus intermedia;8;0.0666667
11433.jpg;Ostrya carpinifolia;9;0.0666667
11433.jpg;Quercus cerris;10;0.0666667
1522.jpg;Fraxinus angustifolia;1;1
5946.jpg;Aesculus hippocastanum;1;0.733333
5946.jpg;Rhus coriaria;2;0.133333
5946.jpg;Ficus carica;3;0.133333
905.jpg;Daphne cneorum;1;1
6534.jpg;Acer saccharinum;1;0.4
6534.jpg;Sorbus domestica;2;0.266667
6534.jpg;Viburnum opulus;3;0.0666667
6534.jpg;Fraxinus excelsior;4;0.0666667
6534.jpg;Koelreuteria paniculata;5;0.0666667
6534.jpg;Fraxinus angustifolia;6;0.0666667
6534.jpg;Pistacia lentiscus;7;0.0666667
9682.jpg;Cotinus coggygria;1;0.333333
9682.jpg;Syringa vulgaris;2;0.266667
9682.jpg;Cercis siliquastrum;3;0.266667
9682.jpg;Diospyros kaki;4;0.133333
4671.jpg;Carpinus betulus;1;0.466667
4671.jpg;Ostrya carpinifolia;2;0.266667
4671.jpg;Ulmus minor;3;0.2
4671.jpg;Betula pubescens;4;0.0666667
11435.jpg;Celtis australis;1;0.6
11435.jpg;Castanea sativa;2;0.266667
11435.jpg;Arbutus unedo;3;0.133333
2111.jpg;Daphne cneorum;1;0.866667
2111.jpg;Olea europaea;2;0.133333
2112.jpg;Quercus rubra;1;0.266667
2112.jpg;Rhus coriaria;2;0.2
2112.jpg;Acer saccharinum;3;0.133333
2112.jpg;Quercus palustris;4;0.133333
2112.jpg;Acer opalus;5;0.0666667
2112.jpg;Quercus pubescens;6;0.0666667
2112.jpg;Populus tremula;7;0.0666667
2112.jpg;Sorbus latifolia;8;0.0666667
10849.jpg;Rhus coriaria;1;0.533333
10849.jpg;Quercus robur;2;0.2
10849.jpg;Quercus petraea;3;0.133333
10849.jpg;Quercus rubra;4;0.133333
11437.jpg;Corylus avellana;1;0.733333
11437.jpg;Viburnum lantana;2;0.133333
11437.jpg;Morus alba;3;0.133333
5949.jpg;Fraxinus angustifolia;1;0.333333
5949.jpg;Quercus palustris;2;0.266667
5949.jpg;Acer saccharinum;3;0.133333
5949.jpg;Vitex agnus-castus;4;0.133333
5949.jpg;Acer pseudoplatanus;5;0.0666667
5949.jpg;Rhus coriaria;6;0.0666667
3399.jpg;Quercus petraea;1;0.333333
3399.jpg;Quercus rubra;2;0.2
3399.jpg;Populus tremula;3;0.133333
3399.jpg;Quercus robur;4;0.0666667
3399.jpg;Sorbus torminalis;5;0.0666667
3399.jpg;Fraxinus excelsior;6;0.0666667
3399.jpg;Quercus pubescens;7;0.0666667
3399.jpg;Ulmus laevis;8;0.0666667
10162.jpg;Tilia cordata;1;0.6
10162.jpg;Betula pendula;2;0.2
10162.jpg;Tilia platyphyllos;3;0.0666667
10162.jpg;Alnus cordata;4;0.0666667
10162.jpg;Ostrya carpinifolia;5;0.0666667
7125.jpg;Daphne cneorum;1;0.466667
7125.jpg;Buddleja davidii;2;0.266667
7125.jpg;Euphorbia characias;3;0.2
7125.jpg;Olea europaea;4;0.0666667
5262.jpg;Sorbus domestica;1;0.333333
5262.jpg;Gleditsia triacanthos;2;0.266667
5262.jpg;Rhus coriaria;3;0.2
5262.jpg;Robinia pseudoacacia;4;0.133333
5262.jpg;Juglans nigra;5;0.0666667
221.jpg;Daphne cneorum;1;0.6
221.jpg;Nerium oleander;2;0.2
221.jpg;Olea europaea;3;0.133333
221.jpg;Pittosporum tobira;4;0.0666667
2802.jpg;Populus tremula;1;0.8
2802.jpg;Fraxinus excelsior;2;0.133333
2802.jpg;Gleditsia triacanthos;3;0.0666667
11439.jpg;Daphne cneorum;1;0.933333
11439.jpg;Euphorbia characias;2;0.0666667
10164.jpg;Carpinus betulus;1;0.2
10164.jpg;Prunus dulcis;2;0.133333
10164.jpg;Fraxinus excelsior;3;0.133333
10164.jpg;Mespilus germanica;4;0.133333
10164.jpg;Eriobotrya japonica;5;0.133333
10164.jpg;Acer saccharinum;6;0.0666667
10164.jpg;Ulmus minor;7;0.0666667
10164.jpg;Liriodendron tulipifera;8;0.0666667
10164.jpg;Salix caprea;9;0.0666667
4676.jpg;Quercus palustris;1;0.266667
4676.jpg;Acer saccharinum;2;0.266667
4676.jpg;Gleditsia triacanthos;3;0.266667
4676.jpg;Quercus rubra;4;0.0666667
4676.jpg;Fraxinus angustifolia;5;0.0666667
4676.jpg;Liriodendron tulipifera;6;0.0666667
7814.jpg;Prunus laurocerasus;1;0.8
7814.jpg;Rhamnus alaternus;2;0.133333
7814.jpg;Pittosporum tobira;3;0.0666667
223.jpg;Rhus coriaria;1;0.533333
223.jpg;Fraxinus ornus;2;0.133333
223.jpg;Fraxinus angustifolia;3;0.133333
223.jpg;Broussonetia papyrifera;4;0.133333
223.jpg;Juglans regia;5;0.0666667
10165.jpg;Ulmus minor;1;0.4
10165.jpg;Morus alba;2;0.266667
10165.jpg;Carpinus betulus;3;0.133333
10165.jpg;Tilia cordata;4;0.0666667
10165.jpg;Crataegus monogyna;5;0.0666667
10165.jpg;Corylus avellana;6;0.0666667
10853.jpg;Daphne cneorum;1;1
224.jpg;Quercus ilex;1;0.2
224.jpg;Phillyrea angustifolia;2;0.133333
224.jpg;Prunus padus;3;0.133333
224.jpg;Pittosporum tenuifolium;4;0.0666667
224.jpg;Laurus nobilis;5;0.0666667
224.jpg;Olea europaea;6;0.0666667
224.jpg;Castanea sativa;7;0.0666667
224.jpg;Buddleja davidii;8;0.0666667
224.jpg;Diospyros kaki;9;0.0666667
224.jpg;Arbutus unedo;10;0.0666667
224.jpg;Euonymus europaeus;11;0.0666667
9689.jpg;Juniperus oxycedrus;1;1
11441.jpg;Pistacia terebinthus;1;0.866667
11441.jpg;Fraxinus ornus;2;0.133333
2118.jpg;Daphne cneorum;1;1
10854.jpg;Acer monspessulanum;1;0.933333
10854.jpg;Pistacia lentiscus;2;0.0666667
6541.jpg;Olea europaea;1;1
1530.jpg;Fraxinus angustifolia;1;0.333333
1530.jpg;Sophora japonica;2;0.2
1530.jpg;Sorbus domestica;3;0.2
1530.jpg;Quercus palustris;4;0.0666667
1530.jpg;Albizia julibrissin;5;0.0666667
1530.jpg;Fraxinus excelsior;6;0.0666667
1530.jpg;Juglans nigra;7;0.0666667
11442.jpg;Celtis australis;1;0.533333
11442.jpg;Prunus avium;2;0.333333
11442.jpg;Arbutus unedo;3;0.133333
8405.jpg;Ulmus minor;1;0.666667
8405.jpg;Aesculus hippocastanum;2;0.133333
8405.jpg;Ostrya carpinifolia;3;0.0666667
8405.jpg;Quercus ilex;4;0.0666667
8405.jpg;Prunus avium;5;0.0666667
9690.jpg;Liriodendron tulipifera;1;0.6
9690.jpg;Pistacia terebinthus;2;0.133333
9690.jpg;Quercus palustris;3;0.0666667
9690.jpg;Fraxinus excelsior;4;0.0666667
9690.jpg;Acer saccharinum;5;0.0666667
9690.jpg;Rhus coriaria;6;0.0666667
11443.jpg;Corylus avellana;1;0.4
11443.jpg;Ulmus minor;2;0.133333
11443.jpg;Populus nigra;3;0.133333
11443.jpg;Carpinus betulus;4;0.0666667
11443.jpg;Alnus glutinosa;5;0.0666667
11443.jpg;Betula pendula;6;0.0666667
11443.jpg;Populus tremula;7;0.0666667
11443.jpg;Ginkgo biloba;8;0.0666667
9691.jpg;Populus tremula;1;0.533333
9691.jpg;Morus nigra;2;0.133333
9691.jpg;Carpinus betulus;3;0.133333
9691.jpg;Tilia x europaea;4;0.0666667
9691.jpg;Alnus glutinosa;5;0.0666667
9691.jpg;Morus alba;6;0.0666667
4680.jpg;Rhus coriaria;1;0.8
4680.jpg;Sophora japonica;2;0.0666667
4680.jpg;Ficus carica;3;0.0666667
4680.jpg;Broussonetia papyrifera;4;0.0666667
2808.jpg;Daphne cneorum;1;0.466667
2808.jpg;Euphorbia characias;2;0.333333
2808.jpg;Juniperus oxycedrus;3;0.2
11444.jpg;Broussonetia papyrifera;1;0.266667
11444.jpg;Tilia platyphyllos;2;0.2
11444.jpg;Prunus avium;3;0.133333
11444.jpg;Castanea sativa;4;0.133333
11444.jpg;Carpinus betulus;5;0.0666667
11444.jpg;Cerasus mahaleb;6;0.0666667
11444.jpg;Viburnum lantana;7;0.0666667
11444.jpg;Corylus avellana;8;0.0666667
10857.jpg;Populus tremula;1;0.266667
10857.jpg;Acer opalus;2;0.2
10857.jpg;Acer saccharinum;3;0.133333
10857.jpg;Liriodendron tulipifera;4;0.133333
10857.jpg;Quercus palustris;5;0.0666667
10857.jpg;Tilia x europaea;6;0.0666667
10857.jpg;Sorbus torminalis;7;0.0666667
10857.jpg;Sorbus latifolia;8;0.0666667
9692.jpg;Quercus petraea;1;0.8
9692.jpg;Quercus cerris;2;0.133333
9692.jpg;Betula pubescens;3;0.0666667
4681.jpg;Quercus petraea;1;0.733333
4681.jpg;Alnus glutinosa;2;0.133333
4681.jpg;Alnus cordata;3;0.0666667
4681.jpg;Quercus ilex;4;0.0666667
1535.jpg;Fraxinus angustifolia;1;0.333333
1535.jpg;Rhus coriaria;2;0.2
1535.jpg;Quercus palustris;3;0.133333
1535.jpg;Acer pseudoplatanus;4;0.133333
1535.jpg;Acer saccharinum;5;0.0666667
1535.jpg;Alnus cordata;6;0.0666667
1535.jpg;Sorbus torminalis;7;0.0666667
10860.jpg;Acer saccharinum;1;0.266667
10860.jpg;Alnus cordata;2;0.2
10860.jpg;Viburnum opulus;3;0.133333
10860.jpg;Crataegus monogyna;4;0.0666667
10860.jpg;Cornus sanguinea;5;0.0666667
10860.jpg;Fraxinus excelsior;6;0.0666667
10860.jpg;Acer pseudoplatanus;7;0.0666667
10860.jpg;Quercus palustris;8;0.0666667
10860.jpg;Gleditsia triacanthos;9;0.0666667
11449.jpg;Sophora japonica;1;0.733333
11449.jpg;Fraxinus angustifolia;2;0.133333
11449.jpg;Juglans nigra;3;0.133333
10861.jpg;Olea europaea;1;0.933333
10861.jpg;Daphne cneorum;2;0.0666667
10862.jpg;Quercus rubra;1;0.333333
10862.jpg;Quercus palustris;2;0.2
10862.jpg;Fraxinus angustifolia;3;0.133333
10862.jpg;Quercus cerris;4;0.0666667
10862.jpg;Platanus x hispanica;5;0.0666667
10862.jpg;Hedera helix;6;0.0666667
10862.jpg;Liquidambar styraciflua;7;0.0666667
10862.jpg;Quercus petraea;8;0.0666667
9698.jpg;Quercus petraea;1;0.333333
9698.jpg;Quercus robur;2;0.2
9698.jpg;Quercus cerris;3;0.133333
9698.jpg;Pistacia lentiscus;4;0.0666667
9698.jpg;Populus tremula;5;0.0666667
9698.jpg;Quercus rubra;6;0.0666667
9698.jpg;Albizia julibrissin;7;0.0666667
9698.jpg;Carpinus betulus;8;0.0666667
921.jpg;Arbutus unedo;1;0.333333
921.jpg;Castanea sativa;2;0.133333
921.jpg;Olea europaea;3;0.133333
921.jpg;Malus sylvestris;4;0.133333
921.jpg;Buddleja davidii;5;0.0666667
921.jpg;Prunus spinosa;6;0.0666667
921.jpg;Prunus avium;7;0.0666667
921.jpg;Quercus ilex;8;0.0666667
11451.jpg;Alnus cordata;1;0.333333
11451.jpg;Populus tremula;2;0.2
11451.jpg;Betula pendula;3;0.133333
11451.jpg;Corylus avellana;4;0.133333
11451.jpg;Broussonetia papyrifera;5;0.0666667
11451.jpg;Alnus glutinosa;6;0.0666667
11451.jpg;Betula pubescens;7;0.0666667
5963.jpg;Sophora japonica;1;0.666667
5963.jpg;Juglans regia;2;0.133333
5963.jpg;Robinia pseudoacacia;3;0.0666667
5963.jpg;Juglans nigra;4;0.0666667
5963.jpg;Fraxinus ornus;5;0.0666667
10864.jpg;Juniperus oxycedrus;1;1
2816.jpg;Alnus glutinosa;1;0.2
2816.jpg;Populus tremula;2;0.2
2816.jpg;Carpinus betulus;3;0.133333
2816.jpg;Mespilus germanica;4;0.133333
2816.jpg;Acer saccharinum;5;0.0666667
2816.jpg;Corylus avellana;6;0.0666667
2816.jpg;Viburnum opulus;7;0.0666667
2816.jpg;Morus nigra;8;0.0666667
2816.jpg;Sorbus latifolia;9;0.0666667
5964.jpg;Populus tremula;1;0.2
5964.jpg;Acer opalus;2;0.2
5964.jpg;Quercus palustris;3;0.133333
5964.jpg;Carpinus betulus;4;0.133333
5964.jpg;Quercus rubra;5;0.133333
5964.jpg;Acer platanoides;6;0.0666667
5964.jpg;Rhus coriaria;7;0.0666667
5964.jpg;Acer pseudoplatanus;8;0.0666667
10865.jpg;Celtis australis;1;1
5277.jpg;Daphne cneorum;1;0.733333
5277.jpg;Nerium oleander;2;0.133333
5277.jpg;Salix alba;3;0.0666667
5277.jpg;Euphorbia characias;4;0.0666667
1541.jpg;Nerium oleander;1;0.733333
1541.jpg;Euphorbia characias;2;0.2
1541.jpg;Daphne cneorum;3;0.0666667
2817.jpg;Prunus laurocerasus;1;0.8
2817.jpg;Viburnum tinus;2;0.133333
2817.jpg;Arbutus unedo;3;0.0666667
11453.jpg;Gleditsia triacanthos;1;0.133333
11453.jpg;Pistacia terebinthus;2;0.133333
11453.jpg;Rhus coriaria;3;0.133333
11453.jpg;Acer opalus;4;0.133333
11453.jpg;Hedera helix;5;0.0666667
11453.jpg;Liriodendron tulipifera;6;0.0666667
11453.jpg;Broussonetia papyrifera;7;0.0666667
11453.jpg;Sorbus domestica;8;0.0666667
11453.jpg;Albizia julibrissin;9;0.0666667
11453.jpg;Populus alba;10;0.0666667
11453.jpg;Ficus carica;11;0.0666667
7140.jpg;Crataegus monogyna;1;0.2
7140.jpg;Sorbus torminalis;2;0.133333
7140.jpg;Quercus palustris;3;0.133333
7140.jpg;Pistacia terebinthus;4;0.0666667
7140.jpg;Fraxinus excelsior;5;0.0666667
7140.jpg;Liriodendron tulipifera;6;0.0666667
7140.jpg;Juglans nigra;7;0.0666667
7140.jpg;Pistacia lentiscus;8;0.0666667
7140.jpg;Sophora japonica;9;0.0666667
7140.jpg;Acer pseudoplatanus;10;0.0666667
7140.jpg;Acer saccharinum;11;0.0666667
10866.jpg;Viburnum opulus;1;0.333333
10866.jpg;Populus tremula;2;0.2
10866.jpg;Alnus glutinosa;3;0.133333
10866.jpg;Rhus coriaria;4;0.0666667
10866.jpg;Morus nigra;5;0.0666667
10866.jpg;Acer saccharinum;6;0.0666667
10866.jpg;Acer opalus;7;0.0666667
10866.jpg;Liriodendron tulipifera;8;0.0666667
1542.jpg;Olea europaea;1;0.333333
1542.jpg;Buddleja davidii;2;0.2
1542.jpg;Phillyrea angustifolia;3;0.133333
1542.jpg;Ligustrum vulgare;4;0.133333
1542.jpg;Quercus ilex;5;0.0666667
1542.jpg;Castanea sativa;6;0.0666667
1542.jpg;Punica granatum;7;0.0666667
10179.jpg;Quercus petraea;1;0.666667
10179.jpg;Quercus cerris;2;0.0666667
10179.jpg;Quercus pubescens;3;0.0666667
10179.jpg;Acer opalus;4;0.0666667
10179.jpg;Arbutus unedo;5;0.0666667
10179.jpg;Aesculus hippocastanum;6;0.0666667
11454.jpg;Capparis spinosa;1;1
10867.jpg;Acer platanoides;1;0.2
10867.jpg;Populus tremula;2;0.2
10867.jpg;Acer saccharinum;3;0.0666667
10867.jpg;Quercus rubra;4;0.0666667
10867.jpg;Platanus x hispanica;5;0.0666667
10867.jpg;Gleditsia triacanthos;6;0.0666667
10867.jpg;Carpinus betulus;7;0.0666667
10867.jpg;Acer pseudoplatanus;8;0.0666667
10867.jpg;Quercus palustris;9;0.0666667
10867.jpg;Sorbus torminalis;10;0.0666667
10867.jpg;Sorbus intermedia;11;0.0666667
238.jpg;Populus tremula;1;0.866667
238.jpg;Ulmus minor;2;0.0666667
238.jpg;Betula pendula;3;0.0666667
7142.jpg;Daphne cneorum;1;0.933333
7142.jpg;Euphorbia characias;2;0.0666667
10868.jpg;Gleditsia triacanthos;1;0.666667
10868.jpg;Fraxinus excelsior;2;0.133333
10868.jpg;Rhus coriaria;3;0.0666667
10868.jpg;Robinia pseudoacacia;4;0.0666667
10868.jpg;Pistacia lentiscus;5;0.0666667
1544.jpg;Fraxinus angustifolia;1;0.733333
1544.jpg;Sophora japonica;2;0.2
1544.jpg;Pistacia lentiscus;3;0.0666667
11456.jpg;Corylus avellana;1;0.866667
11456.jpg;Carpinus betulus;2;0.0666667
11456.jpg;Ostrya carpinifolia;3;0.0666667
2132.jpg;Crataegus monogyna;1;0.266667
2132.jpg;Fraxinus excelsior;2;0.133333
2132.jpg;Crataegus azarolus;3;0.0666667
2132.jpg;Broussonetia papyrifera;4;0.0666667
2132.jpg;Acer pseudoplatanus;5;0.0666667
2132.jpg;Liquidambar styraciflua;6;0.0666667
2132.jpg;Pistacia lentiscus;7;0.0666667
2132.jpg;Juglans regia;8;0.0666667
2132.jpg;Quercus rubra;9;0.0666667
2132.jpg;Sophora japonica;10;0.0666667
2132.jpg;Rhus coriaria;11;0.0666667
11457.jpg;Rhamnus alaternus;1;0.4
11457.jpg;Paliurus spina-christi;2;0.2
11457.jpg;Quercus ilex;3;0.133333
11457.jpg;Arbutus unedo;4;0.133333
11457.jpg;Prunus laurocerasus;5;0.0666667
11457.jpg;Viburnum tinus;6;0.0666667
10182.jpg;Cercis siliquastrum;1;1
11458.jpg;Celtis australis;1;0.933333
11458.jpg;Castanea sativa;2;0.0666667
10870.jpg;Pistacia lentiscus;1;1
8420.jpg;Pistacia terebinthus;1;0.466667
8420.jpg;Sophora japonica;2;0.266667
8420.jpg;Juglans nigra;3;0.133333
8420.jpg;Fraxinus angustifolia;4;0.0666667
8420.jpg;Vitex agnus-castus;5;0.0666667
11459.jpg;Juniperus oxycedrus;1;1
1548.jpg;Celtis australis;1;1
4697.jpg;Populus tremula;1;0.4
4697.jpg;Acer opalus;2;0.2
4697.jpg;Viburnum opulus;3;0.133333
4697.jpg;Quercus petraea;4;0.0666667
4697.jpg;Betula pubescens;5;0.0666667
4697.jpg;Ficus carica;6;0.0666667
4697.jpg;Hedera helix;7;0.0666667
11460.jpg;Ulmus minor;1;0.666667
11460.jpg;Betula pubescens;2;0.133333
11460.jpg;Carpinus betulus;3;0.0666667
11460.jpg;Ostrya carpinifolia;4;0.0666667
11460.jpg;Corylus avellana;5;0.0666667
7148.jpg;Buddleja davidii;1;0.4
7148.jpg;Phillyrea angustifolia;2;0.266667
7148.jpg;Olea europaea;3;0.2
7148.jpg;Prunus padus;4;0.0666667
7148.jpg;Pittosporum tenuifolium;5;0.0666667
7836.jpg;Populus tremula;1;0.733333
7836.jpg;Quercus palustris;2;0.133333
7836.jpg;Fraxinus excelsior;3;0.0666667
7836.jpg;Cotinus coggygria;4;0.0666667
11461.jpg;Crataegus monogyna;1;0.266667
11461.jpg;Acer saccharinum;2;0.2
11461.jpg;Liriodendron tulipifera;3;0.133333
11461.jpg;Pistacia terebinthus;4;0.0666667
11461.jpg;Fraxinus excelsior;5;0.0666667
11461.jpg;Fraxinus angustifolia;6;0.0666667
11461.jpg;Quercus cerris;7;0.0666667
11461.jpg;Quercus rubra;8;0.0666667
11461.jpg;Crataegus azarolus;9;0.0666667
5973.jpg;Syringa vulgaris;1;0.2
5973.jpg;Cornus sanguinea;2;0.133333
5973.jpg;Cercis siliquastrum;3;0.133333
5973.jpg;Ginkgo biloba;4;0.133333
5973.jpg;Rhamnus alaternus;5;0.133333
5973.jpg;Robinia pseudoacacia;6;0.0666667
5973.jpg;Viburnum lantana;7;0.0666667
5973.jpg;Paliurus spina-christi;8;0.0666667
5973.jpg;Acer campestre;9;0.0666667
7149.jpg;Corylus avellana;1;1
2138.jpg;Celtis australis;1;1
10874.jpg;Gleditsia triacanthos;1;0.4
10874.jpg;Populus tremula;2;0.266667
10874.jpg;Fraxinus excelsior;3;0.133333
10874.jpg;Albizia julibrissin;4;0.0666667
10874.jpg;Rhus coriaria;5;0.0666667
10874.jpg;Tilia x europaea;6;0.0666667
245.jpg;Vitex agnus-castus;1;0.533333
245.jpg;Pistacia lentiscus;2;0.333333
245.jpg;Pistacia terebinthus;3;0.133333
4699.jpg;Rhus coriaria;1;0.4
4699.jpg;Sorbus latifolia;2;0.266667
4699.jpg;Sorbus domestica;3;0.266667
4699.jpg;Sorbus intermedia;4;0.0666667
11462.jpg;Populus tremula;1;0.533333
11462.jpg;Mespilus germanica;2;0.133333
11462.jpg;Viburnum tinus;3;0.0666667
11462.jpg;Viburnum opulus;4;0.0666667
11462.jpg;Prunus avium;5;0.0666667
11462.jpg;Rhamnus alaternus;6;0.0666667
11462.jpg;Fraxinus excelsior;7;0.0666667
10875.jpg;Broussonetia papyrifera;1;0.866667
10875.jpg;Rhus coriaria;2;0.0666667
10875.jpg;Ficus carica;3;0.0666667
8425.jpg;Daphne cneorum;1;1
3414.jpg;Gleditsia triacanthos;1;0.466667
3414.jpg;Albizia julibrissin;2;0.2
3414.jpg;Salix caprea;3;0.133333
3414.jpg;Quercus ilex;4;0.0666667
3414.jpg;Acer pseudoplatanus;5;0.0666667
3414.jpg;Liriodendron tulipifera;6;0.0666667
1551.jpg;Daphne cneorum;1;0.8
1551.jpg;Euphorbia characias;2;0.133333
1551.jpg;Nerium oleander;3;0.0666667
4002.jpg;Celtis australis;1;0.133333
4002.jpg;Rhus coriaria;2;0.133333
4002.jpg;Olea europaea;3;0.133333
4002.jpg;Phillyrea angustifolia;4;0.133333
4002.jpg;Prunus avium;5;0.0666667
4002.jpg;Laurus nobilis;6;0.0666667
4002.jpg;Castanea sativa;7;0.0666667
4002.jpg;Quercus robur;8;0.0666667
4002.jpg;Acer platanoides;9;0.0666667
4002.jpg;Arbutus unedo;10;0.0666667
4002.jpg;Robinia pseudoacacia;11;0.0666667
7150.jpg;Rhus coriaria;1;0.933333
7150.jpg;Sorbus domestica;2;0.0666667
7839.jpg;Paliurus spina-christi;1;0.266667
7839.jpg;Cornus sanguinea;2;0.133333
7839.jpg;Fagus sylvatica;3;0.133333
7839.jpg;Cornus mas;4;0.0666667
7839.jpg;Frangula dodonei;5;0.0666667
7839.jpg;Cotinus coggygria;6;0.0666667
7839.jpg;Syringa vulgaris;7;0.0666667
7839.jpg;Viburnum tinus;8;0.0666667
7839.jpg;Magnolia grandiflora;9;0.0666667
7839.jpg;Rhamnus alaternus;10;0.0666667
9014.jpg;Olea europaea;1;1
10877.jpg;Gleditsia triacanthos;1;0.6
10877.jpg;Sorbus domestica;2;0.2
10877.jpg;Viburnum opulus;3;0.0666667
10877.jpg;Rhus coriaria;4;0.0666667
10877.jpg;Fraxinus excelsior;5;0.0666667
5289.jpg;Corylus avellana;1;1
6564.jpg;Daphne cneorum;1;0.6
6564.jpg;Nerium oleander;2;0.4
248.jpg;Ulmus minor;1;0.933333
248.jpg;Morus alba;2;0.0666667
11465.jpg;Broussonetia papyrifera;1;0.533333
11465.jpg;Rhus coriaria;2;0.266667
11465.jpg;Tilia platyphyllos;3;0.133333
11465.jpg;Aesculus hippocastanum;4;0.0666667
10878.jpg;Populus tremula;1;0.6
10878.jpg;Gleditsia triacanthos;2;0.2
10878.jpg;Albizia julibrissin;3;0.133333
10878.jpg;Ulmus laevis;4;0.0666667
9703.jpg;Cornus sanguinea;1;0.533333
9703.jpg;Viburnum opulus;2;0.333333
9703.jpg;Acer pseudoplatanus;3;0.0666667
9703.jpg;Fraxinus excelsior;4;0.0666667
11466.jpg;Quercus rubra;1;0.4
11466.jpg;Quercus cerris;2;0.2
11466.jpg;Quercus petraea;3;0.133333
11466.jpg;Pistacia terebinthus;4;0.0666667
11466.jpg;Acer saccharinum;5;0.0666667
11466.jpg;Quercus pubescens;6;0.0666667
11466.jpg;Acer platanoides;7;0.0666667
10879.jpg;Rhamnus alaternus;1;0.4
10879.jpg;Arbutus unedo;2;0.2
10879.jpg;Betula pendula;3;0.133333
10879.jpg;Quercus ilex;4;0.0666667
10879.jpg;Syringa vulgaris;5;0.0666667
10879.jpg;Acer saccharinum;6;0.0666667
10879.jpg;Ruscus aculeatus;7;0.0666667
11468.jpg;Alnus cordata;1;0.466667
11468.jpg;Arbutus unedo;2;0.2
11468.jpg;Cornus sanguinea;3;0.0666667
11468.jpg;Quercus petraea;4;0.0666667
11468.jpg;Fagus sylvatica;5;0.0666667
11468.jpg;Ilex aquifolium;6;0.0666667
